UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
90919293 | READ PINNED,@90919293taken,2022-01-30T20:43:27.000Z,"90919293 | READ PINNED
@90919293taken
·
31 Jan 2022","Replying to 
@TeraAxel
 @finkd
  and 2 others
joint collaboration with facebook",,,,,[],https://twitter.com/90919293taken/status/1487889217351036932
jack,@axre91a,2022-01-30T20:43:19.000Z,"jack
@axre91a
·
31 Jan 2022","Replying to 
@ElliAdventurer
 and 
@CandiceMalcolm
Of course it is. Now that we got your attempt to deflect from the topic out of the way:

Explain to me McDonald's history of ""deliberate killing of a large number of people from a particular nation or ethnic group with the aim of destroying that nation or group"".
1
2",,1,,2,[],https://twitter.com/axre91a/status/1487889181716226049
𝖆𝖑𝖛𝖆𝖗𝖔 ♊︎,@_BarbieMaraj_,2022-01-30T20:42:59.000Z,"𝖆𝖑𝖛𝖆𝖗𝖔 ♊︎
@_BarbieMaraj_
·
31 Jan 2022","Replying to 
@McDonalds
DO WE HAVE A PROBLEM OUT FEB 4",⁉,,,,['https://pbs.twimg.com/media/FKYLQAZX0AA_b59?format=jpg&name=small'],https://twitter.com/_BarbieMaraj_/status/1487889100501884933
els,@barnesjpeg,2022-01-30T20:42:47.000Z,"els
@barnesjpeg
·
31 Jan 2022","Ordered 9 nuggets from McDonald’s. Received 5.
2",,2,,,[],https://twitter.com/barnesjpeg/status/1487889047842443264
kt BDAY GIRL,@revolvenrs,2022-01-30T20:42:45.000Z,"kt BDAY GIRL
@revolvenrs
·
31 Jan 2022","Replying to 
@AlexSampson
i wanna go back to 1pm today when i got a birthday mcdonald’s",,,,,[],https://twitter.com/revolvenrs/status/1487889041253142531
Major Nelson,@MajorNelson16,2022-01-30T20:42:43.000Z,"Major Nelson
@MajorNelson16
·
31 Jan 2022","Replying to 
@novogratz
@CocaCola
 @nabisco
 and 
@McDonalds
 will never allow such a dialogue and 
@pfizer
 et al need them to keep sending them business en masse.",,,,,[],https://twitter.com/MajorNelson16/status/1487889033225113607
Luke,@DeepLake437,2022-01-30T20:42:37.000Z,"Luke
@DeepLake437
·
31 Jan 2022","Replying to 
@theeSNYDERVERSE
I love McDonald’s every now and then, but sometimes I just want a nice  home cooked meal
1
4",,,1,4,[],https://twitter.com/DeepLake437/status/1487889005022625797
igs,@soranbushis,2022-01-30T20:42:32.000Z,"igs
@soranbushis
·
31 Jan 2022","Do the skaters have individual rooms now due to the pandemic? Damn, no more stories about one skater walking in on the other in the bathroom, playing video games all night, getting drunk and dancing all night, eating McDonald’s in bed and other such timeless legends
2
29",,2,,29,[],https://twitter.com/soranbushis/status/1487888987503087619
Craig Smith,@craigsablade30,2022-01-30T20:42:27.000Z,"Craig Smith
@craigsablade30
·
31 Jan 2022","Replying to 
@daneshaw8
 and 
@ColinVClayton
I like your positivity Dane but it’s Sheffield United . Will sell everything that isn’t nailed down and sign nobody that’s cost more than a McDonald’s happy meal
2",,,,2,[],https://twitter.com/craigsablade30/status/1487888964912623622
copathetic,@ariellyb00,2022-01-30T20:42:26.000Z,"copathetic
@ariellyb00
·
31 Jan 2022","I really want an orange hi c from McDonald’s
3",,,,3,[],https://twitter.com/ariellyb00/status/1487888962094084109
D'Asia,@Hiswc_,2022-01-30T20:42:04.000Z,"D'Asia
@Hiswc_
·
31 Jan 2022",I gotta stop keep eating McDonald’s i don’t need no more weight on me ,🥴 🥴 😂,,,,[],https://twitter.com/Hiswc_/status/1487888868426846220
C.R.E.A.M,@shh_myra,2022-01-30T20:42:00.000Z,"C.R.E.A.M
@shh_myra
·
31 Jan 2022","I haven’t cared for McDonald’s in years, but these last two days I’ve been craving their fries so bad smh",,,,,[],https://twitter.com/shh_myra/status/1487888853096665088
𝑨𝒎𝒊𝒓𝒂,@Amira53309293,2022-01-30T20:41:50.000Z,"𝑨𝒎𝒊𝒓𝒂
@Amira53309293
·
31 Jan 2022",me in my daughter ear : go tell daddy u want mcdonald’s if he says no thn u cry.,🍦,,,,[],https://twitter.com/Amira53309293/status/1487888808230244357
hee ho connoisseur,@r3vxrd,2022-01-30T20:41:46.000Z,"hee ho connoisseur
@r3vxrd
·
31 Jan 2022","Replying to 
@girlbosszuko
, 
@monadospeed
 and 
@McDonalds
i'll intervene
2",,,,2,[],https://twitter.com/r3vxrd/status/1487888792941838339
Alexa Smith,@Lexyonthere,2022-01-30T20:41:34.000Z,"Alexa Smith
@Lexyonthere
·
31 Jan 2022","I just drank a Hi-C Orange  drank from 
@McDonalds
 . The world feels right again.
1
4",🍊,1,,4,[],https://twitter.com/Lexyonthere/status/1487888743725817856
DesignSecurityLtd,@DesignSecultd,2022-01-30T20:41:27.000Z,"DesignSecurityLtd
@DesignSecultd
·
31 Jan 2022","I expect no hi viz for McD!! Drink-driving teenager who crashed into McDonald's is banned from roads - Sky News
apple.news
Drink-driving teenager who crashed into McDonald's is banned from roads
A drink-driving teenager has been banned from the roads after crashing into a McDonald's in West Sussex.
1",,,,1,[],https://twitter.com/DesignSecultd/status/1487888714491740175
Tony Montana,@TonyMon02802869,2022-01-30T20:41:24.000Z,"Tony Montana
@TonyMon02802869
·
31 Jan 2022","Replying to 
@Alen78789115
 and 
@LadyofCrypto1
Lazina is not a good place to visit, theyre all rekt and now are back working in McDonald's",,,,,[],https://twitter.com/TonyMon02802869/status/1487888700465979396
N,@bnnb24,2022-01-30T20:41:14.000Z,"N
@bnnb24
·
31 Jan 2022","Could do with a McDonald’s coke rn
5",,,,5,[],https://twitter.com/bnnb24/status/1487888656975241227
xnastyy,@xavierravila,2022-01-30T20:41:13.000Z,"xnastyy
@xavierravila
·
31 Jan 2022",I want a 20 piece from McDonald’s,,,,,[],https://twitter.com/xavierravila/status/1487888654492176387
nova! barbie horse adventures,@girlbosszuko,2022-01-30T20:41:12.000Z,"nova! barbie horse adventures
@girlbosszuko
·
31 Jan 2022","Replying to 
@r3vxrd
, 
@monadospeed
 and 
@McDonalds
I'm trying to get hasbrowns but they won't let me
1
2",🌹 🌹,1,,2,[],https://twitter.com/girlbosszuko/status/1487888649505193988
Commander Jawn Shepard,@Spooky_beige,2022-01-30T20:41:11.000Z,"Commander Jawn Shepard
@Spooky_beige
·
31 Jan 2022","Bruh I don’t eat at McDonald’s often but when I do they be 360 windmill tomahawk dunkin my fries in the bag and they all be upside down
1
5",,1,,5,[],https://twitter.com/Spooky_beige/status/1487888646502031367
Jeff ALLCAPS,@Johnny_Beerball,2022-01-30T20:41:10.000Z,"Jeff ALLCAPS
@Johnny_Beerball
·
31 Jan 2022","#ChiefsKingdom got the ugliest Unis bruh. Look like McDonald’s out there
1
1",,,1,1,[],https://twitter.com/Johnny_Beerball/status/1487888642718773250
vee,@chaozbat,2022-01-30T20:41:06.000Z,"vee
@chaozbat
·
31 Jan 2022","I had a dream that i was playing through a minecraft puzzle map with skrillex and grimace from McDonald’s
1",,,,1,[],https://twitter.com/chaozbat/status/1487888623722717187
Queen of the Death Match,@KimFWPW,2022-01-30T20:41:05.000Z,"Queen of the Death Match
@KimFWPW
·
31 Jan 2022","Replying to 
@karen_eldon
Could be worse. You could be McDonald’s Iced Mocha
1",,,,1,[],https://twitter.com/KimFWPW/status/1487888621508210691
Raider Karl,@Karlton41833749,2022-01-30T20:40:52.000Z,"Raider Karl
@Karlton41833749
·
31 Jan 2022","Replying to 
@SuiRaider
What do you think about McDonald’s?
1",,1,,,[],https://twitter.com/Karlton41833749/status/1487888565778501635
Laureen Bertin,@LaureenBertin,2022-01-30T20:40:51.000Z,"Laureen Bertin
@LaureenBertin
·
31 Jan 2022","Replying to 
@FalcoDlamini1
 @David_S_Tembe
  and 5 others
Your childish insults are nothing to me.  It merely demonstrates your lack of maturity in the political space. Your unfortunate choice of language does not take this city or this country forward in any way. If you really care about rebuilding SA give some thought to the long view
2",,2,,,[],https://twitter.com/LaureenBertin/status/1487888563492601856
darkdaysinvegas,@darkdaysinvegas,2022-01-30T20:40:39.000Z,"darkdaysinvegas
@darkdaysinvegas
·
31 Jan 2022","Replying to 
@topherAlba26
 @BurgerKing
  and 2 others
ABSOLUTELY",✨,,,,[],https://twitter.com/darkdaysinvegas/status/1487888511210561545
Alec,@AlecVandy98,2022-01-30T20:40:25.000Z,"Alec
@AlecVandy98
·
31 Jan 2022","Y’all mind if I get a McDonald’s DC?
4",,,,4,[],https://twitter.com/AlecVandy98/status/1487888455103307791
AR1A,@AR1AFEBRUARY6,2022-01-30T20:40:18.000Z,"AR1A
@AR1AFEBRUARY6
·
31 Jan 2022","when she come around u with that bath and body works (i’m wearing chanel and eating mcdonald’s)
1",,,,1,[],https://twitter.com/AR1AFEBRUARY6/status/1487888424317198336
Matt (he/him) looking for breakfast,@sl0wburnTV,2022-01-30T20:40:18.000Z,"Matt (he/him) looking for breakfast
@sl0wburnTV
·
31 Jan 2022","Too much shopping...  I need an nap.

Oh and I put an egg mcmuffin and a mcdouble together. It was AMAZING. Where's this 
@McDonalds
 ??
1",,,,1,['https://pbs.twimg.com/media/FKYKomuVgAIW9Oz?format=jpg&name=small'],https://twitter.com/sl0wburnTV/status/1487888422492536832
hee ho connoisseur,@r3vxrd,2022-01-30T20:39:59.000Z,"hee ho connoisseur
@r3vxrd
·
31 Jan 2022","Replying to 
@monadospeed
, 
@girlbosszuko
 and 
@McDonalds
hey guys whats going on here
2
2",,2,,2,[],https://twitter.com/r3vxrd/status/1487888344604233728
Michael Kofoed,@mikekofoed,2022-01-30T20:39:58.000Z,"Michael Kofoed
@mikekofoed
·
31 Jan 2022","TFW, you, the bishop, and the other counselor get caught on a hot mic talking about getting the McDonald's land, air, and sea burger during the closing hymn...and it gets broadcast on the Zoom feed.
7
1
52",,7,1,52,['https://pbs.twimg.com/media/FKYKhoQXoAIuDfT?format=jpg&name=small'],https://twitter.com/mikekofoed/status/1487888340519112710
Nida Khalid Rasool,@Nidakhalidrl,2022-01-30T20:39:53.000Z,"Nida Khalid Rasool
@Nidakhalidrl
·
31 Jan 2022","I think my 
@foodpanda_pk
 rider just ate half my order! Ordered McDonald’s and received half the order. Could not even call back the rider because he never called me and I knew he is here from camera  Payment was on card so he literally dropped and left ! #WTF
2",,2,,,[],https://twitter.com/Nidakhalidrl/status/1487888318767509506
i use seasoning,@HonestlyWhite,2022-01-30T20:39:46.000Z,"i use seasoning
@HonestlyWhite
·
31 Jan 2022","Just fly to Dubai where everyone is rich and McDonald’s is made of gold, first world problems are so scoffable
Film Updates
@FilmUpdates
·
30 Jan 2022
Taylor Lautner says for over 10 years he wouldn’t go to a grocery store, movie theater or mall out of fear of being recognized: “I went so many years either not leaving my house, or if I did, hat, sunglasses, just like, scared. I’d get super anxious to go out. So I just didn’t.”
Show this thread",,,,,"['https://pbs.twimg.com/profile_images/1339620577523462147/8Sb_cCzd_mini.jpg', 'https://pbs.twimg.com/media/FKWKEuZXEAAO9PX?format=jpg&name=small']",https://twitter.com/HonestlyWhite/status/1487888290195857408
Judyallbrite,@Judyallbrite,2022-01-30T20:39:43.000Z,"Judyallbrite
@Judyallbrite
·
31 Jan 2022","Replying to 
@elleduncanESPN
They look like McDonald's players.",,,,,[],https://twitter.com/Judyallbrite/status/1487888275062894595
QUØTA,@quotafallouts,2022-01-30T20:39:28.000Z,"QUØTA
@quotafallouts
·
31 Jan 2022","Replying to 
@ImAlsoPenne
 and 
@KungFuPabIo
2 plates of nikocado Avacado ass McDonald's thumbnails!
GIF
2",🌚,,,2,[],https://twitter.com/quotafallouts/status/1487888214664822790
Zambrella,@NortonZanella,2022-01-30T20:38:58.000Z,"Zambrella
@NortonZanella
·
31 Jan 2022","Replying to 
@KnittedBeany
 @LastWordGooner
  and 3 others
Think a little.. If the whole world starts to consume like the N.Americans do we would need 5 worlds of resources every year! USA have stolen half of the Mexican territory. The created McDonald’s! They created a a fat making machine. USA is Ilusion. I feel pity for their citizens",,,,,[],https://twitter.com/NortonZanella/status/1487888087954903042
McDonald's,@McDonalds,2022-01-30T20:38:57.000Z,"McDonald's
@McDonalds
·
31 Jan 2022","Replying to 
@___Dynesha
what went wrong, Dynesha? care to elaborate more about your visit here:
mcdonalds.com
Contact Us: What's on Your Mind | McDonald's",,,,,['https://pbs.twimg.com/card_img/1617753354582491136/lSAmYRUw?format=jpg&name=120x120'],https://twitter.com/McDonalds/status/1487888082804350979
Ghost Brainrot Ultimate Edition,@whorror_ghoul,2022-01-30T20:38:55.000Z,"Ghost Brainrot Ultimate Edition
@whorror_ghoul
·
31 Jan 2022","Replying to 
@eldritchcroww
 and 
@BIMBOGHOUL
They assassinated him with McDonald's Sprite
1
5",,,1,5,[],https://twitter.com/whorror_ghoul/status/1487888076886065153
Thottie Barnes,@CeezyStill,2022-01-30T20:38:54.000Z,"Thottie Barnes
@CeezyStill
·
31 Jan 2022",Why McDonald’s stop selling them strawberry pies,,,,,[],https://twitter.com/CeezyStill/status/1487888070796099589
SouthernBygrace,@BygraceSouthern,2022-01-30T20:38:51.000Z,"SouthernBygrace
@BygraceSouthern
·
31 Jan 2022","Replying to 
@mackcmom3
, 
@JamesGi35495546
 and 
@ClayTravis
Irrelevant. Point is Do we see people blowing up taking away McDonald's and Pizza Hut so that people want die?  Or should they have a choice? Fact is we are in America and we have liberties. They are protected But we see people fight so hard to have them taken. There is no reason",,,,,[],https://twitter.com/BygraceSouthern/status/1487888058758443011
Josh,@blondesexuaI,2022-01-30T20:38:33.000Z,"Josh
@blondesexuaI
·
31 Jan 2022","all i want are my mcdonald’s happy meal music toys back
1
3",,1,,3,['https://pbs.twimg.com/media/FKYKO_GXoAcEUAc?format=jpg&name=small'],https://twitter.com/blondesexuaI/status/1487887983294439424
penguin 7™,@penguinViiR,2022-01-30T20:38:29.000Z,"penguin 7™
@penguinViiR
·
31 Jan 2022","Replying to 
@TouhouFridays
The prime minister of Australia shited his pants at McDonald's",,,,,[],https://twitter.com/penguinViiR/status/1487887965707714562
K'nark Of The House of K'layne,@nark_of,2022-01-30T20:38:10.000Z,"K'nark Of The House of K'layne
@nark_of
·
31 Jan 2022","Making the McDonald’s Sausage Egg and Cheese Biscuit | But Better https://youtu.be/47wnCPETdSI via 
@YouTube
 @CamiBellyButton
youtube.com
Making the McDonald’s Sausage Egg and Cheese Biscuit | But Better
A homemade breakfast sandwich should be special. With fresh buttermilk biscuits, crispy homemade pan sausage, the fluffiest eggs, we’re gonna make it that wa...
2",,,,2,['https://pbs.twimg.com/card_img/1618480454146949121/hrvnx7j9?format=jpg&name=240x240'],https://twitter.com/nark_of/status/1487887886620196866
Charlotte28,@Charlotte_J_C,2022-01-30T20:38:10.000Z,"Charlotte28
@Charlotte_J_C
·
31 Jan 2022","Replying to 
@chaoticguitar
I mentioned Burger King then got lots of adverts for McDonald’s!
1
1",,1,,1,[],https://twitter.com/Charlotte_J_C/status/1487887886137675782
JayCee,@bajanstyle,2022-01-30T20:37:46.000Z,"JayCee
@bajanstyle
·
31 Jan 2022","Replying to 
@bigweb31
Not over thrilled but it’s the best option in my opinion with a close second McDonald. Everything else is ehhh
1",,,,1,[],https://twitter.com/bajanstyle/status/1487887786237730823
DShnack Art,@Dshnackart,2022-01-30T20:37:44.000Z,"DShnack Art
@Dshnackart
·
31 Jan 2022","Replying to 
@DownBadFNaF
MAN CAN LITERALLY TURN YOUR BALLS INTO A DAMN MCDONALD'S MCFLURRY
1
35",🆖,,1,35,[],https://twitter.com/Dshnackart/status/1487887776561381378
w,@monadospeed,2022-01-30T20:37:42.000Z,"w
@monadospeed
·
31 Jan 2022","Replying to 
@girlbosszuko
Sorry bro you gotta wait until tomorrow at 5am until 10:30am to get your 
@McDonalds
 hasbrowns
2
1",,2,,1,[],https://twitter.com/monadospeed/status/1487887767384248323
Mr,@ComSysError,2022-01-30T20:37:03.000Z,"Mr
@ComSysError
·
31 Jan 2022","But Americans want the Lil Debbie & Lucky Charms ice cream after consuming whatever tf McDonald's just did...
Mike Novogratz
@novogratz
·
31 Jan 2022
Sugar is killing us in America.  The average man and woman has gained over 30 lbs in the past 30 years.  French women have gained 3 by comparison.  They don’t eat the crap we do.Our country needs a real dialogue around obesity. Over 75 percent of Covid deaths were also obese.
1",🥞,,,1,['https://pbs.twimg.com/profile_images/1611704677627748363/pMMGHHZh_mini.jpg'],https://twitter.com/ComSysError/status/1487887606679490561
Alejandro Romero Jr,@Arome9626,2022-01-30T20:37:01.000Z,"Alejandro Romero Jr
@Arome9626
·
31 Jan 2022","Nah McDonald’s gots to be S class if Taco Bell is there lol
r0cks
@r0cksss_
·
30 Jan 2022
Ok, so this is my chat's Fast Food Tier list. Feast Twitter.
1
2",,1,,2,"['https://pbs.twimg.com/profile_images/1476697043519393795/pCSckjJQ_mini.jpg', 'https://pbs.twimg.com/media/FKUkVU8XMAIzKDg?format=jpg&name=small']",https://twitter.com/Arome9626/status/1487887597758128128
Bee Free Us,@BeeFreeUs,2022-01-30T20:36:46.000Z,"Bee Free Us
@BeeFreeUs
·
31 Jan 2022","Replying to 
@jan3kmazur
 and 
@Clumsy_Ghosts
Dope background! Looks real good! Your McDonald's ghost has a matching shirt!
1
1",,1,,1,[],https://twitter.com/BeeFreeUs/status/1487887536173170689
Neela,@Neelarrrr,2022-01-30T20:36:41.000Z,"Neela
@Neelarrrr
·
31 Jan 2022","Good thing I have my vax card on my phone cause I didn't know McDonald's was a safe zone 
3",💀,,,3,[],https://twitter.com/Neelarrrr/status/1487887512068575247
CryptoSailor,@CrypSailor,2022-01-30T20:36:40.000Z,"CryptoSailor
@CrypSailor
·
31 Jan 2022","Replying to 
@DonUnknown123
 @f_vdkuylen
  and 4 others
So they're going to create a fast food chain?
1",,1,,,[],https://twitter.com/CrypSailor/status/1487887508264288256
GRAY BABY,@xoxo_gcolee,2022-01-30T20:36:15.000Z,"GRAY BABY
@xoxo_gcolee
·
31 Jan 2022",It’s been awhile since I’ve had a McDonald’s caramel frappe with two shots of espresso .. I forgot how damn good it was,✨,,,,[],https://twitter.com/xoxo_gcolee/status/1487887405969457154
Domingot,@RealDomingot,2022-01-30T20:36:13.000Z,"Domingot
@RealDomingot
·
31 Jan 2022","POV: you can't eat 
@McDonalds
 with dogecoin because the minimum age to buy it is 18",,,,,['https://pbs.twimg.com/media/FKYJsxjXEActb2W?format=jpg&name=small'],https://twitter.com/RealDomingot/status/1487887394791690242
No one Baby Daddy !!!,@Humble_Beast269,2022-01-30T20:35:54.000Z,"No one Baby Daddy !!!
@Humble_Beast269
·
31 Jan 2022","Replying to 
@Ochorose8
A McDonald’s sprite not even helping right ",,,,,[],https://twitter.com/Humble_Beast269/status/1487887318476378114
Trista Hopkins,@KittyGoesMewMew,2022-01-30T20:35:32.000Z,"Trista Hopkins
@KittyGoesMewMew
·
31 Jan 2022","@McDonalds
 Worst experience ever. The daily double is not supposed to have pickles or ketchup on it. I cannot eat this, I tried but it's gross and not what I wanted.
1",,1,,,['https://pbs.twimg.com/media/FKYJi50XsAcXp6D?format=jpg&name=small'],https://twitter.com/KittyGoesMewMew/status/1487887224985296897
Caleb Lazarow,@clazarow12,2022-01-30T20:34:29.000Z,"Caleb Lazarow
@clazarow12
·
31 Jan 2022","Replying to 
@McDonalds
@Wendys
 what do you think of this",,,,,[],https://twitter.com/clazarow12/status/1487886961109086211
Rg_MakeEmSayAhh_Tre’,@RgTre_AintNoBae,2022-01-30T20:34:02.000Z,"Rg_MakeEmSayAhh_Tre’
@RgTre_AintNoBae
·
31 Jan 2022","I want McDonald’s
1",,1,,,[],https://twitter.com/RgTre_AintNoBae/status/1487886846013190144
thomasmarabella,@thomasmarabell3,2022-01-30T20:33:53.000Z,"thomasmarabella
@thomasmarabell3
·
31 Jan 2022","McDonald's Fans Shocked to Discover How Their Onions Are Made - 'How Did I Not Know This?'
newsweek.com
McDonald's Fans Shocked to Discover How Their Onions Are Made
""Of all the fast food exposé videos this one crossed the line for me,"" one viewer wrote.",,,,,['https://pbs.twimg.com/card_img/1619763972202266628/1ZENM4lw?format=jpg&name=small'],https://twitter.com/thomasmarabell3/status/1487886808184766466
dill,@idkdillan,2022-01-30T20:32:55.000Z,"dill
@idkdillan
·
31 Jan 2022","Replying to 
@McDonalds
It certainly was not cool! I just did that thank you:)
1",,,,1,[],https://twitter.com/idkdillan/status/1487886564227272704
Naseem Malik,@theNaseemMalik,2022-01-30T20:32:31.000Z,"Naseem Malik
@theNaseemMalik
·
31 Jan 2022","2002 — The year 
@McDonaldsCorp
 introduced its dollar menu. Facing the worst inflation in more than a decade, McDonald’s is looking at how to alter meal combo deals to increase prices without scaring off price-sensitive diners.  3/3",,,,,[],https://twitter.com/theNaseemMalik/status/1487886466642546695
elliot mac,@elliotmac7,2022-01-30T20:32:16.000Z,"elliot mac
@elliotmac7
·
31 Jan 2022","Cheers mate I’ll make sure to visit the McDonald’s that will be built where your stadium is next week
Andy
@0__Andy__0
·
31 Jan 2022
#BCFC fans, I hope you experience what we are going through at the hands of our current owner. Fingers crossed you have dark days ahead.
Show this thread
4",,,,4,['https://pbs.twimg.com/profile_images/1609355084839649281/jgG3DSc7_mini.jpg'],https://twitter.com/elliotmac7/status/1487886400267726849
Mona Lott,@_tatertott,2022-01-30T20:32:15.000Z,"Mona Lott
@_tatertott
·
31 Jan 2022","Replying to 
@ChrisPen1980
 and 
@NoContextBrits
I disagree. McDonald's fries are cold and soggy and more oil than potato. At least BKs have a bit of substance. We can all agree that KFC is the worst on the fries front tho
3
4",,3,,4,[],https://twitter.com/_tatertott/status/1487886398896152587
Jesse Barrera,@jessebarrera,2022-01-30T20:32:09.000Z,"Jesse Barrera
@jessebarrera
·
31 Jan 2022","Finally bought the Trader Joe’s hashbrowns… 

Still got Mcdonald’s breakfast this morning 
3
25",😂,3,,25,[],https://twitter.com/jessebarrera/status/1487886373654708231
cvlt,@CVLTT1,2022-01-30T20:32:08.000Z,"cvlt
@CVLTT1
·
31 Jan 2022","I’m depressy and my gf took and dog for a walk and brought me back McDonald’s 
1
1",🥺 🥺,1,,1,[],https://twitter.com/CVLTT1/status/1487886367170306049
Copelan,@keithvnw,2022-01-30T20:31:54.000Z,"Copelan
@keithvnw
·
31 Jan 2022","Need one of those big ass sodas from McDonald’s that they banned for being too awesome
2",🦇,,,2,[],https://twitter.com/keithvnw/status/1487886310861852677
CedezTheG,@Cedezz__,2022-01-30T20:31:47.000Z,"CedezTheG
@Cedezz__
·
31 Jan 2022",It’s Crazy These People At McDonald’s Know Me,😂 😂,,,,[],https://twitter.com/Cedezz__/status/1487886278335111174
shay,@shayseraphs,2022-01-30T20:31:38.000Z,"shay
@shayseraphs
·
31 Jan 2022","Didn't think I'd ever get misgendered over a McDonald's drive through speaker and yet this morning changed that
4",🐇,,,4,[],https://twitter.com/shayseraphs/status/1487886242200965120
MARIOᴺᴹ,@mariominaj_,2022-01-30T20:31:38.000Z,"MARIOᴺᴹ
@mariominaj_
·
31 Jan 2022","All the barbz are McDonald's now
2
1
5",😂,2,1,5,[],https://twitter.com/mariominaj_/status/1487886241647505408
amil,@amil58317917,2022-01-30T20:31:23.000Z,"amil
@amil58317917
·
31 Jan 2022",I will never give up on studying at McDonald's,,,,,[],https://twitter.com/amil58317917/status/1487886179387133952
Seiun,@Seiun11037,2022-01-30T20:31:20.000Z,"Seiun
@Seiun11037
·
31 Jan 2022","Leftover food is literally what your freshly made [food name] would taste like if it was from McDonald's
1
1
2",,1,1,2,[],https://twitter.com/Seiun11037/status/1487886167630659588
nomnom,@nomnomslice,2022-01-30T20:30:36.000Z,"nomnom
@nomnomslice
·
31 Jan 2022","Turns out normal people don't go to McDonald's at 2 am every night to eat a 20-30$ order
1",✨ ✨,,,1,[],https://twitter.com/nomnomslice/status/1487885984050126848
Joe Uchill,@JoeUchill,2022-01-30T20:30:12.000Z,"Joe Uchill
@JoeUchill
·
31 Jan 2022","The newspaper where I ate at every McDonald's in Madison, Wisconsin in an afternoon then couldn't sleep for a week because I hadn't thought about the biochemistry of that -- it never even had a website.
1
1",,1,,1,[],https://twitter.com/JoeUchill/status/1487885880463441928
Tom,@thomaszahner,2022-01-30T20:30:06.000Z,"Tom
@thomaszahner
·
31 Jan 2022","Replying to 
@McDonalds
 and 
@Tesla
I need to know how to invest in #grimacecoin immediately.
1",,,,1,[],https://twitter.com/thomaszahner/status/1487885855196864514
Rebecca Kalyani Author/Singer/Voiceover Artist,@RebeccaKalyani,2022-01-30T20:29:43.000Z,"Rebecca Kalyani Author/Singer/Voiceover Artist
@RebeccaKalyani
·
31 Jan 2022","@quilter9patch
  this is an exciting game! What food are you eating? Best of luck to your Cincinnati Bengals! PS. I just started watching now. I’m having McDonald’s chicken nuggets.
1
1",,1,,1,[],https://twitter.com/RebeccaKalyani/status/1487885760258723841
Barnsey,@officialbarnsey,2022-01-30T20:29:35.000Z,"Barnsey
@officialbarnsey
·
31 Jan 2022","Had a really nice, busy day...had a McDonald's breakfast, obviously without cheese, got a few bit & pieces...you'll see photos in a second & nipped in to see our neighbours!
2",,,,2,[],https://twitter.com/officialbarnsey/status/1487885727035703297
Sheldon Arsenault,@Arsenau1Sheldon,2022-01-30T20:29:29.000Z,"Sheldon Arsenault
@Arsenau1Sheldon
·
31 Jan 2022","Replying to 
@carlyderms
I went to McDonald’s this morning, walked in ordered to go, no need to vaccinated card because I’m taking out(vaccinated anyways). Then later went to Safeway, bought my food, went home(no Ask of vax record, wore my mask) and home. I have zero freedoms time to protest
1",🙃,,,1,[],https://twitter.com/Arsenau1Sheldon/status/1487885702708695040
Lemonwhore,@SquigglySquonk,2022-01-30T20:29:18.000Z,"Lemonwhore
@SquigglySquonk
·
31 Jan 2022","My tablet is DEAD so prepare for more traditional art ig,
Anyways heres the creature that bears the McDonald's sprite
1",🔞 🔞,,,1,['https://pbs.twimg.com/media/FKYIHltXIAUpV2D?format=jpg&name=small'],https://twitter.com/SquigglySquonk/status/1487885656135143425
lindsay boyce,@bbooyyccee,2022-01-30T20:28:23.000Z,"lindsay boyce
@bbooyyccee
·
31 Jan 2022","Replying to 
@nikkoleMTV
 and 
@McDonalds
We still have it in Canada!",,,,,[],https://twitter.com/bbooyyccee/status/1487885426635333632
Fil,@PhiISkii,2022-01-30T20:28:12.000Z,"Fil
@PhiISkii
·
31 Jan 2022","Replying to 
@TheMaltzAssault
 and 
@McDonalds
Oh yeah then it's good
1",,,,1,[],https://twitter.com/PhiISkii/status/1487885377675444224
Mike Serpe,@VivaLaSerp,2022-01-30T20:27:40.000Z,"Mike Serpe
@VivaLaSerp
·
31 Jan 2022","Replying to 
@taylor_milow
I’d pick McDonald’s sprite over their coke. Dr.pepper reigns supreme
GIF
ALT
1",,1,,,['https://pbs.twimg.com/tweet_video_thumb/FKYHvcDXwAgdoGb.jpg'],https://twitter.com/VivaLaSerp/status/1487885245047267340
Ares Maltz,@TheMaltzAssault,2022-01-30T20:27:24.000Z,"Ares Maltz
@TheMaltzAssault
·
31 Jan 2022","Replying to 
@PhiISkii
 and 
@McDonalds
It’s like a spicy mcchicken, best thing ever
1
1",,1,,1,[],https://twitter.com/TheMaltzAssault/status/1487885177078497280
Raffyk,@Raffyk99,2022-01-30T20:27:05.000Z,"Raffyk
@Raffyk99
·
31 Jan 2022","Replying to 
@LuigisBride
Hello McDonald's? I'd like to order a DILF shake
1
1",,1,,1,[],https://twitter.com/Raffyk99/status/1487885096216678402
Mario Tovar,@_MarioTovar,2022-01-30T20:26:58.000Z,"Mario Tovar
@_MarioTovar
·
31 Jan 2022","Replying to 
@ComatoseSosa
McDonald's you say? 
@HaeruHariken
GIF
ALT
1",,,,1,['https://pbs.twimg.com/tweet_video_thumb/FKYHlQ9VcAMex0r.jpg'],https://twitter.com/_MarioTovar/status/1487885070346035206
