,emoji_sent,UserScreenName,UserName,Timestamp,Likes,Comments,Retweets,Tweet URL,neg,neu,pos,compound
712,0.0,Jeffery L Carter,@jcarter54,2022-09-14,,,,https://twitter.com/jcarter54/status/1570000356691644416,0.0,1.0,0.0,0.0
713,0.551,Phillip Johnson,@PhillipJ8585,2022-09-14,,,,https://twitter.com/PhillipJ8585/status/1569951540596846597,0.054,0.857,0.089,0.296
714,0.0,Jack McBone,@JackMcBone,2022-09-14,,,,https://twitter.com/JackMcBone/status/1569854966646607877,0.0,0.76,0.24,0.6249
715,0.0,Robert Garcia,@RobertgarciaIV,2022-09-19,,,,https://twitter.com/RobertgarciaIV/status/1571983046890627072,0.0,0.935,0.065,0.2023
716,0.633,Jiletsi,@jilthegil,2022-09-19,,,1.0,https://twitter.com/jilthegil/status/1571955431206961152,0.0,0.674,0.326,0.4404
717,0.736,FOB,@TheMakylia,2022-09-19,,2.0,3.0,https://twitter.com/TheMakylia/status/1571952167325499394,0.0,1.0,0.0,0.0
718,0.0,WatchJRGo,@WatchJRGo1198,2022-09-19,,2.0,,https://twitter.com/WatchJRGo1198/status/1571951879025729536,0.0,1.0,0.0,0.0
719,0.0,nate,@nateryann,2022-09-19,,,,https://twitter.com/nateryann/status/1571915446504267782,0.0,0.725,0.275,0.4215
720,0.0,Scott Fernandez,@Scooter313,2022-09-19,,,,https://twitter.com/Scooter313/status/1571890360648962050,0.0,0.939,0.061,0.2363
721,0.0,Trey Warren,@_TreyWarren,2022-09-19,,1.0,,https://twitter.com/_TreyWarren/status/1571708847605047298,0.0,1.0,0.0,0.0
722,0.0,Sperm Dumpster,@HHank64,2022-09-18,,1.0,4.0,https://twitter.com/HHank64/status/1571642437940006915,0.467,0.533,0.0,-0.5423
723,0.7319999999999999,Shelly Meyer,@Author_ShellyM,2022-09-18,,,,https://twitter.com/Author_ShellyM/status/1571626734705082368,0.151,0.645,0.204,0.25
724,0.0,Michael Woods,@mwoods67037,2022-09-18,,1.0,,https://twitter.com/mwoods67037/status/1571611450551984132,0.086,0.775,0.138,0.3254
725,0.0,not your anishinaababe,@ccmcckay,2022-09-18,,,7.0,https://twitter.com/ccmcckay/status/1571611273145765888,0.0,1.0,0.0,0.0
726,0.0,Mike Luster,@jmikeluster,2022-09-18,,1.0,1.0,https://twitter.com/jmikeluster/status/1571597746058010624,0.0,1.0,0.0,0.0
727,0.0,B.J. Peterson,@bjxmas,2022-09-18,,1.0,2.0,https://twitter.com/bjxmas/status/1571584577667469316,0.0,1.0,0.0,0.0
728,0.0,So Cal Medic,@californiamedic,2022-09-18,,,,https://twitter.com/californiamedic/status/1571573441022816258,0.0,0.824,0.176,0.431
729,0.221,Matt Mosley,@MosesMosley,2022-09-17,,,,https://twitter.com/MosesMosley/status/1571167715150241798,0.0,0.94,0.06,0.3612
730,0.456,Bryan Carte,@BryanCarte,2022-09-17,1.0,,2.0,https://twitter.com/BryanCarte/status/1571159906496962561,0.1,0.478,0.422,0.8126
731,0.0,Iwaspoisoned.com,@iwaspoisoned_,2022-09-17,1.0,,1.0,https://twitter.com/iwaspoisoned_/status/1571045428019298305,0.145,0.855,0.0,-0.8885
732,0.42,Tom’s Take On Things / Tom Shewbridge,@medictom,2022-09-17,,,,https://twitter.com/medictom/status/1570985190625021953,0.304,0.696,0.0,-0.5875
733,0.493,", What about Bob",@Bob30716413,2022-09-17,,1.0,1.0,https://twitter.com/Bob30716413/status/1570977695995170827,0.0,1.0,0.0,0.0
734,0.0,Heather Weems,@Commish_Weems,2022-09-17,,,3.0,https://twitter.com/Commish_Weems/status/1570968431557771266,0.16,0.84,0.0,-0.2263
735,0.0,SKWIRL TOO THREE™,@Skwirl23,2022-09-17,,,,https://twitter.com/Skwirl23/status/1570962066026164225,0.221,0.633,0.146,-0.368
736,0.0,steve cooper,@stevecooper315,2022-09-17,,1.0,1.0,https://twitter.com/stevecooper315/status/1570961668410318849,0.391,0.609,0.0,-0.6705
737,0.0,mary stadick,@tarpail,2022-09-17,1.0,,,https://twitter.com/tarpail/status/1570949592740687875,0.0,0.762,0.238,0.3612
738,0.0,Jeremy Woytsek,@jwoytsek,2022-09-22,,,,https://twitter.com/jwoytsek/status/1573087057546723332,0.0,1.0,0.0,0.0
739,0.0,Lisa Phillips,@GlaunerLisa,2022-09-22,,,,https://twitter.com/GlaunerLisa/status/1573082396823793664,0.0,1.0,0.0,0.0
740,0.0,1v1 me Rust,@chief_pasta,2022-09-22,,,1.0,https://twitter.com/chief_pasta/status/1573066280378441732,0.0,0.737,0.263,0.3612
741,0.746,dilley.eth,@DilleyCouture,2022-09-22,,7.0,37.0,https://twitter.com/DilleyCouture/status/1573041369026797568,0.0,0.784,0.216,0.9109
742,0.2588333333333333,THE UFFLE E (pat.pending),@eari_m,2022-09-22,,1.0,1.0,https://twitter.com/eari_m/status/1573031559883390976,0.0,0.759,0.241,0.4902
743,0.0,Pedric Gorman,@PedricGorman,2022-09-22,,,,https://twitter.com/PedricGorman/status/1573030678530125824,0.0,1.0,0.0,0.0
744,0.0,Harris Rosenberg,@RickRos00489123,2022-09-22,,,1.0,https://twitter.com/RickRos00489123/status/1573028037028769793,0.227,0.773,0.0,-0.8176
745,0.0,Juan Collado,@ColladoJccd,2022-09-22,,,2.0,https://twitter.com/ColladoJccd/status/1572965455257542656,0.0,1.0,0.0,0.0
746,0.0,Intl Man of Mystery,@bsanta101,2022-09-22,,,,https://twitter.com/bsanta101/status/1572960488002035716,0.0,1.0,0.0,0.0
747,0.0,Joshua Blumenthal,@ReallyRealJoshB,2022-09-22,,,,https://twitter.com/ReallyRealJoshB/status/1572957748303626241,0.15,0.778,0.072,-0.5719
748,0.263,Serena Schamp,@iupizza,2022-09-22,,,,https://twitter.com/iupizza/status/1572894441219788800,0.085,0.849,0.065,-0.182
749,0.0,Chase Jones,@chasehoganjone1,2022-09-22,,,,https://twitter.com/chasehoganjone1/status/1572890953031258116,0.0,0.878,0.122,0.2382
750,0.0,Show Me How Those Tragic Ass Sad Sack Tiddays Fart,@PoSt0nerDegen,2022-09-22,,1.0,1.0,https://twitter.com/PoSt0nerDegen/status/1572832820938289152,0.084,0.703,0.212,0.7476
751,0.0,Not Klay Thompson,@MrJ_Cobe,2022-09-22,,,,https://twitter.com/MrJ_Cobe/status/1572801152684822530,0.0,0.618,0.382,0.872
752,0.0,"spookitty, esq.",@ibsroyalty,2022-09-21,,9.0,21.0,https://twitter.com/ibsroyalty/status/1572736889420914691,0.0,0.771,0.229,0.7798
753,0.0,Hunter Harbaugh,@HunterHarbaugh3,2022-09-21,,,,https://twitter.com/HunterHarbaugh3/status/1572571507959943169,0.0,0.821,0.179,0.5719
754,0.0,Greg Gaylor,@SMUMustangAlum,2022-09-20,1.0,,,https://twitter.com/SMUMustangAlum/status/1572222612024983553,0.136,0.864,0.0,-0.4753
755,0.0,Victoria Freeman,@Victoriamlxo,2022-09-20,,,1.0,https://twitter.com/Victoriamlxo/status/1572144913835237376,0.06,0.94,0.0,-0.259
756,0.0,Matthew Cantwell,@MatthewCantwel9,2022-09-20,,,,https://twitter.com/MatthewCantwel9/status/1572123880600539137,0.142,0.741,0.117,-0.3804
757,0.0,Tom Blodgett,@sp_blodgett,2022-09-20,,,2.0,https://twitter.com/sp_blodgett/status/1572119307005603840,0.093,0.638,0.269,0.6808
758,0.0,Eddy Martinez,@EduNainM,2022-09-20,,,1.0,https://twitter.com/EduNainM/status/1572103425135091714,0.182,0.818,0.0,-0.6124
759,0.0,WhyTom,@WhyyTom,2022-09-20,,,,https://twitter.com/WhyyTom/status/1572064075072565248,0.0,1.0,0.0,0.0
760,0.0,YURRRD ME.,@CUTTYRIC,2022-09-20,5.0,4.0,13.0,https://twitter.com/CUTTYRIC/status/1572063235766984704,0.0,0.879,0.121,0.7125
761,0.0,Joel @ UTSA,Joel @ UTSA,2022-09-25,,,,https://twitter.com/UTSARowdy/status/1574120223875145735,0.0,0.949,0.051,0.3612
762,-1.0,Dave Wenthold (),@Wenthold,2022-09-25,,,3.0,https://twitter.com/Wenthold/status/1574118184801763328,0.164,0.836,0.0,-0.3707
763,0.0,JARlamagne Tha God,@JarrickBrown,2022-09-25,1.0,,1.0,https://twitter.com/JarrickBrown/status/1574115610031665152,0.0,0.913,0.087,0.2023
764,0.0,Riley James,@RileyJamesIAC,2022-09-25,,,,https://twitter.com/RileyJamesIAC/status/1574115524371517442,0.0,0.794,0.206,0.5994
765,0.0,Dennis Wakabayashi,@CXCreator,2022-09-25,,1.0,3.0,https://twitter.com/CXCreator/status/1574105175542882313,0.0,1.0,0.0,0.0
766,0.0,Mary,@lovecats8,2022-09-25,,,,https://twitter.com/lovecats8/status/1574103636245880832,0.064,0.825,0.112,0.4199
767,0.0,Chad 2,@chad2notkyle,2022-09-25,,,6.0,https://twitter.com/chad2notkyle/status/1574090783405359105,0.0,0.782,0.218,0.5994
768,0.0,SethOnOps,@SethOnOps,2022-09-25,,1.0,4.0,https://twitter.com/SethOnOps/status/1574087463819251713,0.0,0.707,0.293,0.6597
769,0.712,GAINEZ,@SJGAINES99,2022-09-25,,,,https://twitter.com/SJGAINES99/status/1573841178381926400,0.0,0.75,0.25,0.6124
770,0.0,The Minot Sports Podcast,@MinotPodcast,2022-09-25,,,1.0,https://twitter.com/MinotPodcast/status/1573833740161269760,0.0,1.0,0.0,0.0
771,0.622,KimBeaugrand,@Klb2244,2022-09-25,,1.0,3.0,https://twitter.com/Klb2244/status/1573826666899570688,0.0,0.681,0.319,0.5777
772,0.0,Dag,@noble_dag,2022-09-24,,1.0,1.0,https://twitter.com/noble_dag/status/1573807725359808513,0.0,1.0,0.0,0.0
773,0.3265,Bucky Stutters®,@BuckyStutters,2022-09-24,,,,https://twitter.com/BuckyStutters/status/1573796518615810048,0.0,1.0,0.0,0.0
774,0.0,The Uncrowned Prince,@princededwards,2022-09-24,,,3.0,https://twitter.com/princededwards/status/1573771098407288834,0.0,0.896,0.104,0.4199
775,0.0,Will Foley,@foles24,2022-09-24,,1.0,7.0,https://twitter.com/foles24/status/1573746314755670018,0.297,0.611,0.092,-0.6908
776,0.0,QueerlyDiscontent2,@AmishScientist,2022-09-23,,,,https://twitter.com/AmishScientist/status/1573395966568398849,0.0,0.902,0.098,0.5719
777,0.0,Nicole Griffith,@nicolegriff_,2022-09-23,1.0,2.0,15.0,https://twitter.com/nicolegriff_/status/1573383288924041216,0.0,0.678,0.322,0.872
778,0.0,Michael Cochran (Mikey),@zod1703,2022-09-23,,1.0,,https://twitter.com/zod1703/status/1573376646727536643,0.232,0.768,0.0,-0.2755
779,0.0,Harris Rosenberg,@RickRos00489123,2022-09-23,,,,https://twitter.com/RickRos00489123/status/1573363970328891392,0.291,0.68,0.029,-0.9382
780,0.0,Renee McNamara,@ReneeMc12603506,2022-09-23,,1.0,1.0,https://twitter.com/ReneeMc12603506/status/1573345586522333186,0.0,0.61,0.39,0.4926
781,0.0,BICYCLE MENACE,@KetuAlbrecht,2022-09-23,2.0,2.0,24.0,https://twitter.com/KetuAlbrecht/status/1573160220746215424,0.0,0.714,0.286,0.7184
782,0.0,Georgia Beverage Association,@GABeverage,2022-09-23,,,,https://twitter.com/GABeverage/status/1573157947651362817,0.0,1.0,0.0,0.0
783,0.0,BICYCLE MENACE,@KetuAlbrecht,2022-09-23,,3.0,14.0,https://twitter.com/KetuAlbrecht/status/1573157682345050114,0.0,0.902,0.098,0.3818
784,0.0,Coach Hoodie d #WLS4Life,@coach_hoodie_d,2022-09-23,,,,https://twitter.com/coach_hoodie_d/status/1573145115241381890,0.0,1.0,0.0,0.0
785,0.0,Madison Faile,@FaileMadison,2022-09-23,,,1.0,https://twitter.com/FaileMadison/status/1573125374997073921,0.0,0.556,0.444,0.4939
786,0.0,Nathan Cromwell,@ncrmwll,2022-09-23,,1.0,,https://twitter.com/ncrmwll/status/1573111206432608262,0.0,1.0,0.0,0.0
787,0.0,Danelle Josette Kerry,@MindFreaker94,2022-09-23,,,,https://twitter.com/MindFreaker94/status/1573103136461688832,0.0,1.0,0.0,0.0
788,0.769,Christian Martin,@ChristianM_28,2022-09-28,3.0,,2.0,https://twitter.com/ChristianM_28/status/1575261550981648384,0.0,0.807,0.193,0.8217
789,0.0,Kelvin Smith,@Nikes_Own,2022-09-28,,,,https://twitter.com/Nikes_Own/status/1575253981454077968,0.0,1.0,0.0,0.0
790,0.0,CJ Queen,@neeuqc,2022-09-28,,,,https://twitter.com/neeuqc/status/1575242277240606720,0.0,1.0,0.0,0.0
791,0.0,AntmanFootball,@AntmanFootball,2022-09-28,,,1.0,https://twitter.com/AntmanFootball/status/1575218307342684160,0.0,0.901,0.099,0.296
792,0.534,"elon musk, really",@ArchaeoPancake,2022-09-28,,,3.0,https://twitter.com/ArchaeoPancake/status/1575151954807898112,0.148,0.852,0.0,-0.7227
793,0.34833333333333333,,@MILFNjay,2022-09-28,1.0,,,https://twitter.com/MILFNjay/status/1575132176395517953,0.255,0.745,0.0,-0.7579
794,0.221,wolf,@7_decristo,2022-09-28,,3.0,3.0,https://twitter.com/7_decristo/status/1575124768524800000,0.209,0.791,0.0,-0.8847
795,0.0,Theresa B,@becker3030,2022-09-28,,,,https://twitter.com/becker3030/status/1574947223103713282,0.0,1.0,0.0,0.0
796,0.658,Seyi Oyefeso,@MegaReliable,2022-09-28,,,,https://twitter.com/MegaReliable/status/1574944812674871297,0.051,0.949,0.0,-0.1027
797,0.0,mass ave curmudgeon,@mass_ave,2022-09-28,,1.0,,https://twitter.com/mass_ave/status/1574925905784606720,0.133,0.8,0.067,-0.3252
798,0.4925,weird but fuckin beautiful,@Melaina_Riley,2022-09-27,,2.0,1.0,https://twitter.com/Melaina_Riley/status/1574899979478605842,0.0,1.0,0.0,0.0
799,0.0,Haley Schoengart,@HaleyPaige7,2022-09-27,,,4.0,https://twitter.com/HaleyPaige7/status/1574897567539892225,0.0,0.748,0.252,0.7964
800,0.0,Chandrayee Chatterjee,@Chandrayee_Econ,2022-09-27,,1.0,1.0,https://twitter.com/Chandrayee_Econ/status/1574895238845538325,0.042,0.896,0.062,0.1655
801,0.0,Tracey Schulz,@TraceySchulz,2022-09-27,,,,https://twitter.com/TraceySchulz/status/1574881720519761940,0.0,1.0,0.0,0.0
802,0.0,Kim,@mnvikes40,2022-09-27,,,1.0,https://twitter.com/mnvikes40/status/1574868818219900957,0.0,0.814,0.186,0.4926
803,0.0,Ocho (Ada Main),@OchoBuckets,2022-09-27,1.0,1.0,2.0,https://twitter.com/OchoBuckets/status/1574848031756849152,0.0,0.741,0.259,0.5927
804,0.0,Robert Dawson,@DawsonRob,2022-09-27,,,,https://twitter.com/DawsonRob/status/1574810031501221888,0.041,0.882,0.077,0.3716
805,0.0,Michelle Ness,@Rollinslvr13,2022-09-27,,,1.0,https://twitter.com/Rollinslvr13/status/1574799877929844741,0.0,0.643,0.357,0.8309
806,0.0,Colts Iron Man,@coltsironman,2022-09-27,,1.0,,https://twitter.com/coltsironman/status/1574797735462686721,0.0,0.82,0.18,0.658
807,0.0,Chucksview_,@ChucksView_,2022-09-27,,,,https://twitter.com/ChucksView_/status/1574788886722744322,0.0,0.737,0.263,0.3612
808,0.0,Michelle Hackney,@michell23853939,2022-09-27,,,,https://twitter.com/michell23853939/status/1574553540902604800,0.088,0.912,0.0,-0.3412
809,0.0,I am the return of the Age of Aquarius,@ShinobiPhoenix,2022-09-26,,,1.0,https://twitter.com/ShinobiPhoenix/status/1574545697646383104,0.0,1.0,0.0,0.0
810,0.0,☆barla☆,@carlaroseee,2022-09-26,,,4.0,https://twitter.com/carlaroseee/status/1574522572347146246,0.0,1.0,0.0,0.0
811,0.0,Steve Schack,@stevegomavs,2022-09-26,,,1.0,https://twitter.com/stevegomavs/status/1574489729420214284,0.077,0.825,0.098,0.2732
812,0.0,Stacey Johnson-Whitfield,@StaceyJW26,2022-09-26,4.0,2.0,21.0,https://twitter.com/StaceyJW26/status/1574450702105059329,0.0,0.79,0.21,0.8599
813,0.0,NPiRSprtz Слава Україні!! Stop the war!!,@NYCsporty,2022-09-26,1.0,,,https://twitter.com/NYCsporty/status/1574433622659997699,0.096,0.722,0.182,0.6688
814,0.0,Von L,@vsprdln,2022-09-26,,,,https://twitter.com/vsprdln/status/1574372829906223107,0.0,0.947,0.053,0.4404
815,0.0,Jerry Daykin,@jdaykin,2022-09-26,,,,https://twitter.com/jdaykin/status/1574236519061143552,0.0,0.891,0.109,0.5994
816,0.0,John Barrie,@vlazuvius,2022-09-26,,1.0,,https://twitter.com/vlazuvius/status/1574207263866494976,0.0,1.0,0.0,0.0
817,0.0,Gabe Owens,@hawknado,2022-09-26,,,,https://twitter.com/hawknado/status/1574201817327542273,0.512,0.488,0.0,-0.743
818,0.4223333333333333,+=,@WinkWestwood,2022-09-26,,,,https://twitter.com/WinkWestwood/status/1574201477689757696,0.452,0.548,0.0,-0.765
819,0.221,Andrew Bellizzi,@IHC_guy,2022-09-30,,3.0,13.0,https://twitter.com/IHC_guy/status/1575867412959793152,0.0,1.0,0.0,0.0
820,0.1195,SIMMONS,@adamsJO6_16,2022-09-30,,,2.0,https://twitter.com/adamsJO6_16/status/1575856609091153921,0.0,1.0,0.0,0.0
821,0.0,Jarrett Lee Clark,@JarrettOfArk,2022-09-30,,,,https://twitter.com/JarrettOfArk/status/1575716343277441025,0.112,0.628,0.26,0.5106
822,0.229,faith,@woah_mooney,2022-09-30,,1.0,3.0,https://twitter.com/woah_mooney/status/1575674469435445248,0.344,0.656,0.0,-0.8885
823,0.0,Jeb Hill,@memphistigerjeb,2022-09-30,,,1.0,https://twitter.com/memphistigerjeb/status/1575654692943671297,0.0,1.0,0.0,0.0
824,0.0,Mike Williams,@Williams_Mike44,2022-09-30,,1.0,7.0,https://twitter.com/Williams_Mike44/status/1575653430776852480,0.0,1.0,0.0,0.0
825,0.0,BossManeRob,@DonkRyderRob,2022-09-29,,,1.0,https://twitter.com/DonkRyderRob/status/1575632476697153536,0.0,1.0,0.0,0.0
826,0.14,Jennifer Sieracki,@JenniferSierac1,2022-09-29,,,2.0,https://twitter.com/JenniferSierac1/status/1575609628045373442,0.0,1.0,0.0,0.0
827,0.0,Luke Combs Fan,@GoldBlooded79,2022-09-29,10.0,48.0,129.0,https://twitter.com/GoldBlooded79/status/1575598769214615552,0.0,1.0,0.0,0.0
828,0.473,Hola بيلال Bubby,@no_appcapp,2022-09-29,,1.0,,https://twitter.com/no_appcapp/status/1575589922844553216,0.0,1.0,0.0,0.0
829,0.0,FreeWater,@freewaterio,2022-09-29,1.0,,2.0,https://twitter.com/freewaterio/status/1575564199102742531,0.0,1.0,0.0,0.0
830,0.0,Lindsay Miller,@holagato21,2022-09-29,,,,https://twitter.com/holagato21/status/1575545348151332871,0.0,1.0,0.0,0.0
831,0.0,Michael,@MAntG90,2022-09-29,,,1.0,https://twitter.com/MAntG90/status/1575534993601794049,0.0,0.707,0.293,0.4404
832,0.0,k8,@katelynrrivera,2022-09-29,1.0,,1.0,https://twitter.com/katelynrrivera/status/1575534326007078920,0.0,0.615,0.385,0.3612
833,0.0,Josh Rock,@JRock96,2022-09-29,,,,https://twitter.com/JRock96/status/1575532427522490370,0.0,0.663,0.337,0.8469
834,0.0,Johnny Cornell,@JohnnyCornell6,2022-09-29,,,,https://twitter.com/JohnnyCornell6/status/1575512734971592707,0.0,1.0,0.0,0.0
835,0.0,Michelle Wilkerson,@wilksworld1,2022-09-29,,,10.0,https://twitter.com/wilksworld1/status/1575512697260724224,0.0,0.892,0.108,0.4404
836,0.0,Suzie Alto,@Suziealto,2022-09-29,,,,https://twitter.com/Suziealto/status/1575507942371106817,0.0,1.0,0.0,0.0
837,0.0,Ben Olson,@radiobenolson,2022-09-29,,,,https://twitter.com/radiobenolson/status/1575503344402956289,0.0,0.693,0.307,0.8392
838,0.0,Dr Vaat,@DrVaat,2022-09-29,,,1.0,https://twitter.com/DrVaat/status/1575299138891268096,0.11,0.75,0.14,0.1511
839,0.0,Josh Rock,@JRock96,2022-09-29,,1.0,,https://twitter.com/JRock96/status/1575286306594295810,0.148,0.78,0.073,-0.4199
840,0.0,DR Look for the blue check,@Blad102,2022-10-04,,,,https://twitter.com/Blad102/status/1577442676836007937,0.0,1.0,0.0,0.0
841,0.0,00403263_atg,@00403263A,2022-10-04,,,5.0,https://twitter.com/00403263A/status/1577440271901790208,0.0,1.0,0.0,0.0
842,0.0,MJ,@MJ54,2022-10-04,,1.0,9.0,https://twitter.com/MJ54/status/1577416424938958848,0.04,0.756,0.204,0.8827
843,0.522,Eric Riebling,@ERiebFarms,2022-10-04,,2.0,3.0,https://twitter.com/ERiebFarms/status/1577325821777289218,0.0,1.0,0.0,0.0
844,0.0,Eric,@youthnIust,2022-10-04,1.0,1.0,27.0,https://twitter.com/youthnIust/status/1577321357922258944,0.0,0.724,0.276,0.6369
845,0.0,Taylor Sinclair,@taylor_layne11,2022-10-04,11.0,14.0,295.0,https://twitter.com/taylor_layne11/status/1577317986293239808,0.0,0.466,0.534,0.9531
846,0.0,Christopher Gordon,@FlashRPh,2022-10-04,,,,https://twitter.com/FlashRPh/status/1577112049737293825,0.22,0.649,0.132,-0.7518
847,0.0,HiddenHoeingandWhatNot,@MrsHill205,2022-10-04,,,,https://twitter.com/MrsHill205/status/1577107935569723392,0.171,0.655,0.175,0.0258
848,0.0,Jeffrey Wright,@JWright929espn,2022-10-04,,,6.0,https://twitter.com/JWright929espn/status/1577106423669932034,0.146,0.854,0.0,-0.34
849,0.0,Dominique Love,@Coach_DLOVE,2022-10-03,,,1.0,https://twitter.com/Coach_DLOVE/status/1577079173721755650,0.429,0.571,0.0,-0.4588
850,0.018,Christian Martin,@ChristianM_28,2022-10-03,,1.0,3.0,https://twitter.com/ChristianM_28/status/1577070837886111744,0.0,1.0,0.0,0.0
851,0.519,Michelle Abraham,@middaymichelle,2022-10-03,1.0,,3.0,https://twitter.com/middaymichelle/status/1577048356282847232,0.0,1.0,0.0,0.0
852,0.3148,UC Patriot Football,@UCPatriotFball,2022-10-03,7.0,,22.0,https://twitter.com/UCPatriotFball/status/1577047985195655168,0.069,0.78,0.151,0.3612
853,0.5425,gracie (gilmore girls era),@gracieeeeeee___,2022-10-03,,1.0,,https://twitter.com/gracieeeeeee___/status/1577009550086967296,0.0,0.721,0.279,0.7003
854,0.393,Joan ( @ceruleanarc@meow.social ),Joan ( @ceruleanarc@meow.social ),2022-10-03,,1.0,1.0,https://twitter.com/ceruleanarc/status/1577002155294105600,0.0,0.857,0.143,0.5439
855,0.0,Jacob Larsen,@jakelarsen,2022-10-03,,,,https://twitter.com/jakelarsen/status/1576949365398118401,0.0,1.0,0.0,0.0
856,0.0,kenneth manning,@PatsyKenneth3,2022-10-02,,,,https://twitter.com/PatsyKenneth3/status/1576720766351323137,0.0,1.0,0.0,0.0
857,0.0,Jose Angel,@jluisandroid78,2022-10-02,,,1.0,https://twitter.com/jluisandroid78/status/1576418189936033793,0.0,0.763,0.237,0.4199
858,0.0,Mark Steinbach,@CoachSteinbach,2022-10-02,1.0,3.0,38.0,https://twitter.com/CoachSteinbach/status/1576411907732361216,0.0,0.887,0.113,0.1027
859,0.0,Jᴀᴄᴏʙ (he/him),@xwatchmesinkx,2022-10-02,,,,https://twitter.com/xwatchmesinkx/status/1576402972690763776,0.172,0.686,0.142,-0.1531
860,0.0,TMI,@beatlebabe2000,2022-10-02,,,,https://twitter.com/beatlebabe2000/status/1576399835359371268,0.145,0.689,0.166,0.5267
861,0.0,Stu.,@statchelpage,2022-10-02,,,,https://twitter.com/statchelpage/status/1576389189360562176,0.051,0.86,0.089,0.296
862,0.0,The Minot Sports Podcast,@MinotPodcast,2022-10-02,,,,https://twitter.com/MinotPodcast/status/1576369636089921539,0.0,1.0,0.0,0.0
863,0.0,Stu.,@statchelpage,2022-10-02,,,,https://twitter.com/statchelpage/status/1576389189360562176,0.048,0.818,0.134,0.6249
864,0.0,Solely and Explicitly Dan Weber,@FakeDanWeber,2022-10-07,,1.0,,https://twitter.com/FakeDanWeber/status/1578535329547440128,0.231,0.653,0.116,-0.6808
865,0.0,Kimberly L. Todd,@kimberlymatth18,2022-10-07,,1.0,3.0,https://twitter.com/kimberlymatth18/status/1578533289866199042,0.0,1.0,0.0,0.0
866,0.0,Hector,@gasgraphics,2022-10-07,,,,https://twitter.com/gasgraphics/status/1578525286437916674,0.0,0.824,0.176,0.4939
867,0.221,Luke Combs Fan,@GoldBlooded79,2022-10-07,,1.0,1.0,https://twitter.com/GoldBlooded79/status/1578524129426145280,0.234,0.766,0.0,-0.5216
868,0.0,Buck Canterbury,@Papa_Buck,2022-10-07,,,,https://twitter.com/Papa_Buck/status/1578520566247874561,0.0,1.0,0.0,0.0
869,0.0,Aaron M.,@amcfarla,2022-10-07,,,1.0,https://twitter.com/amcfarla/status/1578509027507466240,0.0,1.0,0.0,0.0
870,0.0,Justin Adkins,@JAdkinsComedy,2022-10-07,,,,https://twitter.com/JAdkinsComedy/status/1578495058596110337,0.166,0.834,0.0,-0.4574
871,0.0,Justin Adkins,@JAdkinsComedy,2022-10-07,,,,https://twitter.com/JAdkinsComedy/status/1578494348114923520,0.0,0.902,0.098,0.3612
872,0.0,Megan Salois,@WXMegs,2022-10-07,,1.0,2.0,https://twitter.com/WXMegs/status/1578492924022575104,0.0,1.0,0.0,0.0
873,0.0,Joe Honosky,@HonoskyJoe,2022-10-07,,,,https://twitter.com/HonoskyJoe/status/1578492789406531585,0.375,0.625,0.0,-0.5574
874,0.0,The Minot Sports Podcast,@MinotPodcast,2022-10-07,,,,https://twitter.com/MinotPodcast/status/1578487429497257984,0.0,1.0,0.0,0.0
875,0.0,Avanties,@AvantiesHS,2022-10-07,,,,https://twitter.com/AvantiesHS/status/1578459182377803776,0.09,0.853,0.057,-0.2752
876,0.0,Captain Caveman,@spacedrivefilms,2022-10-07,,,,https://twitter.com/spacedrivefilms/status/1578446673738547200,0.025,0.975,0.0,-0.1027
877,0.0,Christopher Snitchens,@InMediasRes2022,2022-10-07,,,,https://twitter.com/InMediasRes2022/status/1578442382852640770,0.3,0.7,0.0,-0.7178
878,0.0,JB,@NoReallyJB,2022-10-07,,,,https://twitter.com/NoReallyJB/status/1578415317939650560,0.0,1.0,0.0,0.0
879,0.353,Darsehole,@darienne69,2022-10-07,,1.0,,https://twitter.com/darienne69/status/1578236526495793155,0.135,0.865,0.0,-0.1027
880,0.0,Uncle Chad / GIGACHAD2021,@GIGACHAD2021,2022-10-07,,,,https://twitter.com/GIGACHAD2021/status/1578231650248314883,0.0,0.434,0.566,0.7603
881,0.0,Sgt Al,@AlbertSeiter,2022-10-07,,,1.0,https://twitter.com/AlbertSeiter/status/1578226663002980353,0.0,1.0,0.0,0.0
882,0.0,Juan Collado,@ColladoJccd,2022-10-07,,,1.0,https://twitter.com/ColladoJccd/status/1578222409446227968,0.053,0.89,0.057,0.0516
883,0.0,John Brecht,@JohnBrecht8,2022-10-07,,,,https://twitter.com/JohnBrecht8/status/1578221770959736836,0.0,0.831,0.169,0.6662
884,0.0,John Brecht,@JohnBrecht8,2022-10-07,,,1.0,https://twitter.com/JohnBrecht8/status/1578220742390517761,0.062,0.835,0.103,0.3777
885,0.2712,Josh Paramore Hagan's,@Mewtwo_too,2022-10-07,,,,https://twitter.com/Mewtwo_too/status/1578219446249848833,0.0,0.845,0.155,0.3744
886,0.0,Elizabethlily,@BettyTriplin369,2022-10-07,,,,https://twitter.com/BettyTriplin369/status/1578219121669332993,0.0,0.348,0.652,0.8168
887,0.0,Pass E.R.A. Matriarchy Now!,@Shadow_Quander,2022-10-07,,,,https://twitter.com/Shadow_Quander/status/1578217791403892737,0.254,0.746,0.0,-0.1779
